param,value,seed,ari_A,ari_B,ari_C,silhouette,epsilon,rho_B,observed_evr_error,theorem1_bound_evr,theorem1_holds
scale_fraction,0.12,2013,0.08913559919212395,0.2207503932066797,0.0017964990659463098,0.385610994057568,0.05150094144886673,0.512230549481616,0.007567592715269256,0.04635084730398006,True
scale_fraction,0.12,2014,0.03171068747468866,0.22746021097269822,0.004491406558186087,0.3805633107268263,0.05524132332662147,0.54121798134279,0.007911487138215167,0.04971719099395932,True
scale_fraction,0.12,2015,0.051212152012988836,0.22001413686283336,0.012921615538376362,0.38230900761702036,0.055451890527303475,0.5491755697240205,0.010414814802679606,0.04990670147457313,True
scale_fraction,0.12,2016,0.01741550296041258,0.2084189030762298,-0.000409648783590178,0.37076279266029893,0.05880221337690975,0.5187785825619088,0.009113168477761325,0.05292199203921878,True
scale_fraction,0.12,2017,0.13085275260124604,0.2439010064659864,0.002998995076782059,0.38334191129269624,0.042571373506268405,0.5228782888123512,0.00842900741484236,0.038314236155641564,True
scale_fraction,0.12,2018,0.06114739620439522,0.23586888257507618,0.010424645135435425,0.37526855327308895,0.05555417183755787,0.5415807475980765,0.00857548366147678,0.04999875465380208,True
scale_fraction,0.12,2019,0.10449759203969011,0.21256007116802347,-0.0014625940494019838,0.370148202943692,0.03962133951411471,0.5227254084510126,0.005288199526450899,0.03565920556270324,True
dist_std,0.8,2000,0.07485774207918389,0.230025809593415,0.0053823891776667125,0.383097219592178,0.04979174033696626,0.5056111511488255,0.007838358032921322,0.04481256630326964,True
dist_std,0.8,2001,0.006816914401527355,0.22543524223053135,-0.0009979711503303066,0.38537662502578107,0.064698821523795,0.5423658702250692,0.010503395382033742,0.0582289393714155,True
dist_std,0.8,2002,0.09261162359401945,0.2224979607756119,-0.004915247385460959,0.3760006110822301,0.058781402713450275,0.5348304019862578,0.008518020703838503,0.05290326244210525,True
dist_std,0.8,2003,0.12278660454497786,0.22147941098720117,0.00040886872698279883,0.38647215777706123,0.061125715994364976,0.5363332003221462,0.009062566648449155,0.05501314439492848,True
dist_std,0.8,2004,0.05949915802881387,0.22066064924726833,0.0026343195221628156,0.36525240597340836,0.06716415602474479,0.5560376386560845,0.006228643872502637,0.060447740422270316,True
dist_std,0.8,2005,0.009770093950773329,0.18794625951553917,0.007063342182414927,0.36275908895932885,0.048935420387835375,0.5205104640157241,0.008373574760792247,0.044041878349051836,True
dist_std,0.8,2006,0.04292273483421067,0.1841064523638397,-0.0022494235180324194,0.36723003245150304,0.04413969869428872,0.5317582045602508,0.004796673017036679,0.03972572882485985,True
dist_std,0.8,2007,0.07907832400456263,0.22797045930632012,4.846019818360214e-05,0.3752629461953329,0.04563340541239432,0.5373155377462335,0.008504910560436563,0.04107006487115489,True
dist_std,0.8,2008,0.07505112129358517,0.2175785600804781,-0.002435144455949834,0.3778021230111143,0.04758342595229788,0.5083755211771995,0.008416480390211834,0.04282508335706809,True
dist_std,0.8,2009,0.03169032296876506,0.2393077554748414,0.003646893661749842,0.38350058010140164,0.05297779407272615,0.5523078007531707,0.006831201859711778,0.04768001466545354,True
dist_std,0.8,2010,0.0823103145737206,0.19834014280336038,0.0027464939763208215,0.3637637061849217,0.04815226254501495,0.5216469991862004,0.008553396507074717,0.043337036290513456,True
dist_std,0.8,2011,0.1094040074142836,0.20951882463403612,0.0023993216764903904,0.385692976980188,0.057063959160897466,0.5170900355975858,0.009346779711999797,0.051357563244807725,True
dist_std,0.8,2012,0.05432165669081905,0.2197686439483118,0.0073027645634905075,0.3798291413132143,0.07550685081191846,0.5337181845229783,0.010033083603192838,0.06795616573072662,True
dist_std,0.8,2013,0.06676901959531202,0.23583592070079296,-0.0036625473434008546,0.3872401799302741,0.04113807614917651,0.512230549481616,0.008744888534364337,0.03702426853425886,True
dist_std,0.8,2014,0.1291499411212541,0.24980929250078446,0.00330102607882288,0.38938918975451736,0.046396625797415554,0.54121798134279,0.009307600681247563,0.041756963217674,True
dist_std,0.8,2015,0.0923761290725137,0.22709452168225766,-0.0009179529696385295,0.38499993663402543,0.044557418706431165,0.5491755697240205,0.00965160552419304,0.040101676835788046,True
dist_std,0.8,2016,0.04019875164347887,0.20830492840289486,0.0005751848224865037,0.3692224921160536,0.06780176100072116,0.5187785825619088,0.00848606866080539,0.06102158490064904,True
dist_std,0.8,2017,0.011271385952007822,0.2148997595238274,-0.0025598346457726844,0.3808912301604108,0.04840127545754827,0.5228782888123512,0.0061815719717393195,0.04356114791179344,True
dist_std,0.8,2018,0.08169457561767748,0.2553295505807198,0.007068115687891175,0.378439921449066,0.0447683514776554,0.5415807475980765,0.008293907406135692,0.04029151632988986,True
dist_std,0.8,2019,0.11980821355180037,0.2114483587497288,-0.0021413691589286014,0.3845953090586264,0.052907984020933094,0.5227254084510126,0.006485241312332635,0.047617185618839784,True
dist_std,1.6,2000,0.08117678236150053,0.22578761542095038,0.006237304010351992,0.38337436344062253,0.04979174033696626,0.5056111511488255,0.007579853651832047,0.04481256630326964,True
dist_std,1.6,2001,0.0020721111986470465,0.223756105570513,-0.0015455526701457197,0.38212122251687114,0.064698821523795,0.5423658702250692,0.009484698656797986,0.0582289393714155,True
dist_std,1.6,2002,0.06370641031563025,0.2242789375285096,-0.00497901450618387,0.36904679025824,0.060614181136449966,0.5348304019862578,0.0078170614452998,0.05455276302280497,True
dist_std,1.6,2003,0.11055519969096632,0.22330544530915694,0.0008367416395239905,0.3819555428578679,0.061125715994364976,0.5363332003221462,0.00910155363311016,0.05501314439492848,True
dist_std,1.6,2004,0.03212753300125672,0.22637111592543316,0.004139600487104233,0.3652180095950381,0.06283184593426304,0.5560376386560845,0.0062658089552630305,0.056548661340836734,True
dist_std,1.6,2005,0.01051601458070822,0.18721083760434556,0.007016291086109163,0.3628793055984775,0.048935420387835375,0.5205104640157241,0.008462965456764625,0.044041878349051836,True
dist_std,1.6,2006,0.04466659765979638,0.18459023103621286,-0.0017054535168514243,0.3667684748147321,0.043833580112726415,0.5317582045602508,0.004321940691582626,0.039450222101453776,True
dist_std,1.6,2007,0.06676675172407204,0.22982076755365516,0.0001863146312641532,0.374531650660398,0.04563340541239432,0.5373155377462335,0.008040778327325781,0.04107006487115489,True
dist_std,1.6,2008,0.06337638305681062,0.2144856775394573,-0.002170683747781284,0.3742730243136018,0.04758342595229788,0.5083755211771995,0.007886868924445966,0.04282508335706809,True
dist_std,1.6,2009,0.05836002136184809,0.23509747907804285,0.004172553664095396,0.3833031729139114,0.05297779407272615,0.5523078007531707,0.006712476713226101,0.04768001466545354,True
dist_std,1.6,2010,0.07496894845889131,0.20706094469580136,0.00285308593126136,0.36593423892978993,0.04815226254501495,0.5216469991862004,0.008598783043355951,0.043337036290513456,True
dist_std,1.6,2011,0.09163770932800938,0.20535239897058266,0.0027353287034124485,0.3837441405177777,0.057063959160897466,0.5170900355975858,0.009281260787338375,0.051357563244807725,True
dist_std,1.6,2012,0.03999780319063331,0.2172564988977267,0.006566197465837298,0.38033107046586945,0.07550685081191846,0.5337181845229783,0.008963490051673994,0.06795616573072662,True
dist_std,1.6,2013,0.05924566229786199,0.23543013451816336,-0.0031417884476051946,0.38343893658216754,0.04113807614917651,0.512230549481616,0.008816935002702997,0.03702426853425886,True
dist_std,1.6,2014,0.12496533219091155,0.2464777425863391,0.0032537047172398856,0.38969833036922547,0.04706080665921346,0.54121798134279,0.00957635011516762,0.04235472599329211,True
dist_std,1.6,2015,0.08641708295827119,0.2265517887448071,-0.0006604053751838046,0.3849909465520032,0.044557418706431165,0.5491755697240205,0.009743578176509126,0.040101676835788046,True
dist_std,1.6,2016,0.030484908629827542,0.2066764057797682,0.0015004320197930863,0.3682432069364979,0.06780176100072116,0.5187785825619088,0.008188806847584117,0.06102158490064904,True
dist_std,1.6,2017,0.01066447461171632,0.2189774293546117,-0.00216311239545819,0.3828711042632874,0.047630138077605834,0.5228782888123512,0.005931978952893125,0.04286712426984525,True
dist_std,1.6,2018,0.051581723757723144,0.23520156580275753,0.00504237909964963,0.3765775846201807,0.0447683514776554,0.5415807475980765,0.00824700394715755,0.04029151632988986,True
dist_std,1.6,2019,0.10254431958938512,0.21793033515307186,-0.001779895634286162,0.3835058063083527,0.052907984020933094,0.5227254084510126,0.006095810125871681,0.047617185618839784,True
dist_std,2.4,2000,0.09236443927382643,0.22326115543224717,0.005552622225585968,0.38144993500652963,0.04979174033696626,0.5056111511488255,0.007901058773483571,0.04481256630326964,True
dist_std,2.4,2001,2.084900149986008e-05,0.2306879212293995,-0.0006023585755999886,0.38085418015520306,0.064698821523795,0.5423658702250692,0.008602202521906289,0.0582289393714155,True
dist_std,2.4,2002,0.04240557090717636,0.20347358267110452,-0.003581471685790621,0.36592694530343284,0.060591762837018,0.5348304019862578,0.007283909662132082,0.0545325865533162,True
dist_std,2.4,2003,0.09136486372244303,0.22436472917086148,0.0012064586080526149,0.3795884004807645,0.061125715994364976,0.5363332003221462,0.009049552996623023,0.05501314439492848,True
dist_std,2.4,2004,0.0034523952981655942,0.20275407938785192,0.0030644295870780386,0.3788391835627432,0.057313787382502236,0.5560376386560845,0.006279683926546609,0.05158240864425201,True
dist_std,2.4,2005,0.010127720727582798,0.18854431418990938,0.007520444500759574,0.36476201463715735,0.048935420387835375,0.5205104640157241,0.008502067878287967,0.044041878349051836,True
dist_std,2.4,2006,0.04032586600976275,0.18162199532021273,-0.0008808223755007886,0.36605761939799153,0.042377744318654514,0.5317582045602508,0.004281733913658425,0.03813996988678906,True
dist_std,2.4,2007,0.057360983075882395,0.22770649746383143,0.0003068937910606644,0.37298927188809267,0.04563340541239432,0.5373155377462335,0.00770326316306943,0.04107006487115489,True
dist_std,2.4,2008,0.048514413758362004,0.21664161830441064,-0.0019368779718073503,0.3716233592235834,0.04758342595229788,0.5083755211771995,0.007418414352749081,0.04282508335706809,True
dist_std,2.4,2009,0.05616834473965597,0.23575050287470165,0.004078527082277209,0.38201069956056033,0.05297779407272615,0.5523078007531707,0.0068957604171028366,0.04768001466545354,True
dist_std,2.4,2010,0.05582298178619376,0.2111691223264162,0.0030200483235688627,0.3635638901274757,0.04815226254501495,0.5216469991862004,0.008518422167563577,0.043337036290513456,True
dist_std,2.4,2011,0.07716340883992075,0.20992637253541507,0.003372506202245221,0.38127780018944385,0.057063959160897466,0.5170900355975858,0.0090922345484038,0.051357563244807725,True
dist_std,2.4,2012,0.03426029740520085,0.21733519063753162,0.0070297034212698185,0.38041668721731275,0.07550685081191846,0.5337181845229783,0.008009056143248506,0.06795616573072662,True
dist_std,2.4,2013,0.04431938272648794,0.23416518808896497,-0.00305690894030784,0.37747635600837703,0.04113807614917651,0.512230549481616,0.008835211525429942,0.03702426853425886,True
dist_std,2.4,2014,0.10834767804214099,0.24464829831136092,0.002748830783385726,0.3876513286607723,0.04651107678928369,0.54121798134279,0.009723436919302575,0.04185996911035532,True
dist_std,2.4,2015,0.07501438913802476,0.2220667308745696,-0.00027741718458912785,0.3820860021421004,0.044557418706431165,0.5491755697240205,0.009494804166011894,0.040101676835788046,True
dist_std,2.4,2016,0.023482309859327002,0.21262847155544873,0.0005528544638655985,0.36705008709284503,0.06780176100072116,0.5187785825619088,0.007943924496488019,0.06102158490064904,True
dist_std,2.4,2017,0.011868824730650129,0.21711380592687549,-0.0022530044213388465,0.38352702576790476,0.04565993402868197,0.5228782888123512,0.005990889328888449,0.04109394062581377,True
dist_std,2.4,2018,0.045217938435048906,0.24320552753800515,0.004452751431091518,0.37711682783218436,0.0447683514776554,0.5415807475980765,0.008235001819592557,0.04029151632988986,True
dist_std,2.4,2019,0.09068741603940898,0.2126234060320516,-0.002982926077205648,0.38236214225243326,0.052907984020933094,0.5227254084510126,0.005294893376171406,0.047617185618839784,True
dist_std,3.2,2000,0.08775343196563143,0.22772930650824866,0.005766896045070999,0.38229050943640713,0.04979174033696626,0.5056111511488255,0.008054556417073089,0.04481256630326964,True
dist_std,3.2,2001,0.00035490738136906595,0.22598614510113155,-0.0009615231264479023,0.3800407406413345,0.064698821523795,0.5423658702250692,0.00793169950734669,0.0582289393714155,True
dist_std,3.2,2002,0.019247249503896096,0.18956271415479525,-0.0032353613324585546,0.36451350928025056,0.05939355532505559,0.5348304019862578,0.006972313394122886,0.053454199792550026,True
dist_std,3.2,2003,0.07510385397608474,0.2291652915228943,0.0007016428886379434,0.3786978047623959,0.061125715994364976,0.5363332003221462,0.008944695025997018,0.05501314439492848,True
dist_std,3.2,2004,0.006426654699176429,0.20779306496810085,0.002864847882837397,0.3734273665497492,0.05424055008417366,0.5560376386560845,0.006127514143950496,0.04881649507575629,True
dist_std,3.2,2005,0.009924004286358847,0.19720919635732245,0.006180415464183971,0.3656100693015258,0.048935420387835375,0.5205104640157241,0.008505972802356787,0.044041878349051836,True
dist_std,3.2,2006,0.03603683566781182,0.18069253635043142,-0.0017008320179286197,0.365043129326684,0.04032265940966287,0.5317582045602508,0.0044688009057200166,0.03629039346869658,True
dist_std,3.2,2007,0.049506518754231246,0.2292121860409071,-0.0005642073157440689,0.37286087789453276,0.04563340541239432,0.5373155377462335,0.007473463483038257,0.04107006487115489,True
dist_std,3.2,2008,0.033668728963865045,0.22082032359031398,-0.002816283220743275,0.37244878343251775,0.04758342595229788,0.5083755211771995,0.007047091562946939,0.04282508335706809,True
dist_std,3.2,2009,0.04686823022725506,0.23779059325444163,0.005313078702855811,0.3810911176482089,0.05297779407272615,0.5523078007531707,0.006993949774678676,0.04768001466545354,True
dist_std,3.2,2010,0.04163873914636758,0.21280352451027854,0.0031157005309247663,0.3624478863433552,0.04815226254501495,0.5216469991862004,0.00840254206295874,0.043337036290513456,True
dist_std,3.2,2011,0.05322469614799273,0.21241218734844847,0.0016567478226636614,0.38283126656300115,0.057063959160897466,0.5170900355975858,0.008864605613693777,0.051357563244807725,True
dist_std,3.2,2012,0.03104085957744217,0.21794403828249356,0.006928861089334568,0.38026606185485873,0.07550685081191846,0.5337181845229783,0.007544360875172207,0.06795616573072662,True
dist_std,3.2,2013,0.04051474624692111,0.236535020584227,-0.002879688034063412,0.375555265397508,0.04113807614917651,0.512230549481616,0.008823124541040606,0.03702426853425886,True
dist_std,3.2,2014,0.09473842385854357,0.24192450553046527,0.003937104585211974,0.3853492868491295,0.048361970721917176,0.54121798134279,0.009745204563557718,0.04352577364972546,True
dist_std,3.2,2015,0.05918961349979482,0.22473124053515325,-0.0003716871505147047,0.38007968115006624,0.044769944502920815,0.5491755697240205,0.009188542840797908,0.040292950052628736,True
dist_std,3.2,2016,0.01370344425426149,0.2072145628318689,0.0013476431334466083,0.36530061046528145,0.06780176100072116,0.5187785825619088,0.00774387290490699,0.06102158490064904,True
dist_std,3.2,2017,0.010122965113101366,0.21697467797154502,-0.0022639533746862325,0.3837491384746251,0.04370965041715911,0.5228782888123512,0.006028844625642416,0.0393386853754432,True
dist_std,3.2,2018,0.036348510806550854,0.2432263535740133,0.004651299484860326,0.3780658360235591,0.0447683514776554,0.5415807475980765,0.008340134442485502,0.04029151632988986,True
dist_std,3.2,2019,0.07745529654069346,0.21821647054328427,-0.002627982161180881,0.3802736682000416,0.052907984020933094,0.5227254084510126,0.005029635980422331,0.047617185618839784,True
